subset,token,label,document_count,document_rate,log_odds
unanimous,abu,1,20,0.014134275618374558,0.8369226864779271
unanimous,bismillah,1,8,0.005653710247349823,0.8361111056095663
unanimous,membawa,0,206,0.008888888888888889,0.835329322681341
unanimous,semangat,0,206,0.008888888888888889,0.835329322681341
unanimous,47,0,56,0.0024163969795037757,0.8348752245309685
unanimous,happy,0,56,0.0024163969795037757,0.8348752245309685
unanimous,terlebih,0,56,0.0024163969795037757,0.8348752245309685
unanimous,brigade,1,7,0.0049469964664310955,0.8335022277522917
unanimous,waspada,1,7,0.0049469964664310955,0.8335022277522917
unanimous,berkata,1,12,0.008480565371024734,0.8317689333136271
unanimous,bertanggung,0,93,0.00401294498381877,0.8286648479073484
unanimous,natal,0,93,0.00401294498381877,0.8286648479073484
unanimous,tepat,0,93,0.00401294498381877,0.8286648479073484
unanimous,sd,0,130,0.005609492988133765,0.8265009196883292
unanimous,mereka,1,209,0.14770318021201415,0.8259161971902401
unanimous,jabatan,1,5,0.0035335689045936395,0.8259146259558998
unanimous,membalas,1,5,0.0035335689045936395,0.8259146259558998
unanimous,tersebar,1,5,0.0035335689045936395,0.8259146259558998
unanimous,wilayah,0,570,0.02459546925566343,0.8243092215927873
unanimous,mencapai,0,203,0.008759439050701187,0.8205643157112354
unanimous,dukungan,0,313,0.013505933117583604,0.820050263891429
unanimous,habib,1,4,0.0028268551236749115,0.8198983022982285
unanimous,kasian,1,4,0.0028268551236749115,0.8198983022982285
unanimous,ngeliat,1,4,0.0028268551236749115,0.8198983022982285
unanimous,dikasih,1,8,0.005653710247349823,0.8196740338827689
unanimous,beserta,0,55,0.0023732470334412083,0.8169743545357996
unanimous,cpns,0,55,0.0023732470334412083,0.8169743545357996
unanimous,dibawah,0,55,0.0023732470334412083,0.8169743545357996
unanimous,dijual,0,55,0.0023732470334412083,0.8169743545357996
unanimous,fix,0,55,0.0023732470334412083,0.8169743545357996
unanimous,na,0,55,0.0023732470334412083,0.8169743545357996
unanimous,ngasih,0,55,0.0023732470334412083,0.8169743545357996
unanimous,peringkat,0,55,0.0023732470334412083,0.8169743545357996
unanimous,pp,0,55,0.0023732470334412083,0.8169743545357996
unanimous,tampung,0,55,0.0023732470334412083,0.8169743545357996
unanimous,ulang,0,55,0.0023732470334412083,0.8169743545357996
unanimous,unpar,0,55,0.0023732470334412083,0.8169743545357996
unanimous,kini,0,311,0.013419633225458468,0.8135627663750766
unanimous,malam,0,383,0.01652642934196332,0.8119259405313619
unanimous,pembangunan,0,128,0.00552319309600863,0.8109698161877532
unanimous,terbuka,0,128,0.00552319309600863,0.8109698161877532
unanimous,asalnya,1,3,0.0021201413427561835,0.8107397108636704
unanimous,berdarah,1,3,0.0021201413427561835,0.8107397108636704
unanimous,chindo,1,3,0.0021201413427561835,0.8107397108636704
unanimous,dibantai,1,3,0.0021201413427561835,0.8107397108636704
unanimous,first,1,3,0.0021201413427561835,0.8107397108636704
unanimous,freepalestinenow,1,3,0.0021201413427561835,0.8107397108636704
unanimous,indomy,1,3,0.0021201413427561835,0.8107397108636704
unanimous,mendirikan,1,3,0.0021201413427561835,0.8107397108636704
unanimous,menghasilkan,1,3,0.0021201413427561835,0.8107397108636704
unanimous,nge,1,3,0.0021201413427561835,0.8107397108636704
unanimous,pangeran,1,3,0.0021201413427561835,0.8107397108636704
unanimous,reruntuhan,1,3,0.0021201413427561835,0.8107397108636704
unanimous,sedunia,1,3,0.0021201413427561835,0.8107397108636704
unanimous,sulfat,1,3,0.0021201413427561835,0.8107397108636704
unanimous,tangkap,1,3,0.0021201413427561835,0.8107397108636704
unanimous,teman,0,201,0.008673139158576051,0.810600635388925
unanimous,jalur,0,633,0.02731391585760518,0.809056936099678
unanimous,membela,1,14,0.009893992932862191,0.8069719714365214
unanimous,300,0,91,0.003926645091693636,0.8069557419204243
unanimous,berakhir,0,91,0.003926645091693636,0.8069557419204243
unanimous,ham,1,11,0.0077738515901060075,0.8053787178878294
unanimous,maaf,1,11,0.0077738515901060075,0.8053787178878294
unanimous,lebanon,0,127,0.005480043149946063,0.803113888738353
unanimous,abad,1,5,0.0035335689045936395,0.8008701010672116
unanimous,emosi,1,5,0.0035335689045936395,0.8008701010672116
unanimous,koalisi,1,5,0.0035335689045936395,0.8008701010672116
unanimous,membenarkan,1,5,0.0035335689045936395,0.8008701010672116
unanimous,merayakan,1,5,0.0035335689045936395,0.8008701010672116
unanimous,minum,1,5,0.0035335689045936395,0.8008701010672116
unanimous,tp,1,33,0.023321554770318022,0.8004865159795785
unanimous,ade,0,54,0.002330097087378641,0.7987487847281528
unanimous,dipimpin,0,54,0.002330097087378641,0.7987487847281528
unanimous,gadot,0,54,0.002330097087378641,0.7987487847281528
unanimous,kampung,0,54,0.002330097087378641,0.7987487847281528
unanimous,kk,0,54,0.002330097087378641,0.7987487847281528
unanimous,martin,0,54,0.002330097087378641,0.7987487847281528
unanimous,menghindari,0,54,0.002330097087378641,0.7987487847281528
unanimous,menunggu,0,54,0.002330097087378641,0.7987487847281528
unanimous,otoritas,0,54,0.002330097087378641,0.7987487847281528
unanimous,ton,0,54,0.002330097087378641,0.7987487847281528
unanimous,yordania,0,54,0.002330097087378641,0.7987487847281528
unanimous,mengatakan,0,697,0.030075512405609493,0.7984978577083484
unanimous,ulama,1,18,0.012720848056537103,0.7966286184721915
unanimous,menemukan,0,90,0.003883495145631068,0.7959233021728492
unanimous,in,0,376,0.01622437971952535,0.7931972955455485
unanimous,dapat,0,588,0.025372168284789644,0.7929349198488207
unanimous,dakwah,1,4,0.0028268551236749115,0.7895497431930756
unanimous,bantu,0,161,0.0069471413160733545,0.7889562625266111
unanimous,serangan,0,1173,0.050614886731391584,0.7889379476085806
unanimous,belanda,1,6,0.004240282685512367,0.7880257330494603
unanimous,utama,0,196,0.008457389428263214,0.7852560763973836
unanimous,shopee,0,89,0.0038403451995685004,0.7847687604521812
unanimous,akibat,0,408,0.017605177993527506,0.7844921660331777
unanimous,si,1,40,0.028268551236749116,0.7837700032604346
unanimous,maju,1,13,0.009187279151943463,0.7831026402296059
unanimous,mendapat,0,160,0.006903991370010788,0.7827016125100008
unanimous,kalo,1,68,0.0480565371024735,0.782469166523332
unanimous,bunga,0,53,0.0022869471413160735,0.7801864881070032
unanimous,dilihat,0,53,0.0022869471413160735,0.7801864881070032
unanimous,koordinasi,0,53,0.0022869471413160735,0.7801864881070032
unanimous,mobile,0,53,0.0022869471413160735,0.7801864881070032
unanimous,studi,0,53,0.0022869471413160735,0.7801864881070032
unanimous,undang,0,53,0.0022869471413160735,0.7801864881070032
unanimous,dr,1,31,0.021908127208480566,0.7788245934859166
unanimous,betapa,1,5,0.0035335689045936395,0.7764354233915004
unanimous,dibom,1,5,0.0035335689045936395,0.7764354233915004
unanimous,larangan,1,5,0.0035335689045936395,0.7764354233915004
unanimous,ا,1,5,0.0035335689045936395,0.7764354233915004
unanimous,pm,0,159,0.00686084142394822,0.7764081441286741
unanimous,badan,0,229,0.00988133764832794,0.7741704647412456
unanimous,06,0,88,0.003797195253505933,0.7734893727658784
unanimous,twitter,1,13,0.009187279151943463,0.7732553013100607
unanimous,hari,0,1816,0.07836030204962244,0.7728098397362414
unanimous,berbuat,1,3,0.0021201413427561835,0.7722302334915913
unanimous,kaga,1,3,0.0021201413427561835,0.7722302334915913
unanimous,kelaparan,1,3,0.0021201413427561835,0.7722302334915913
unanimous,lampu,1,3,0.0021201413427561835,0.7722302334915913
unanimous,lesbian,1,3,0.0021201413427561835,0.7722302334915913
unanimous,wkwkw,1,3,0.0021201413427561835,0.7722302334915913
unanimous,wna,1,3,0.0021201413427561835,0.7722302334915913
unanimous,min,0,123,0.0053074433656957925,0.7710651481799636
unanimous,sayang,0,123,0.0053074433656957925,0.7710651481799636
unanimous,kayak,1,20,0.014134275618374558,0.7704577849844969
unanimous,kalau,1,71,0.05017667844522968,0.767144577381684
unanimous,gay,1,26,0.018374558303886925,0.7668326063020083
unanimous,mayoritas,1,13,0.009187279151943463,0.7635031464818405
unanimous,sadar,1,10,0.007067137809187279,0.7623627547304567
unanimous,international,0,87,0.0037540453074433656,0.762082301572244
unanimous,m,0,399,0.017216828478964403,0.7618187947316002
unanimous,anggaran,0,52,0.002243797195253506,0.7612747568190906
unanimous,de,0,52,0.002243797195253506,0.7612747568190906
unanimous,filipina,0,52,0.002243797195253506,0.7612747568190906
unanimous,social,0,52,0.002243797195253506,0.7612747568190906
unanimous,subianto,0,52,0.002243797195253506,0.7612747568190906
unanimous,sumut,0,52,0.002243797195253506,0.7612747568190906
unanimous,aja,1,109,0.07703180212014134,0.7607633935097154
unanimous,aing,1,4,0.0028268551236749115,0.7600926465098072
unanimous,bung,1,4,0.0028268551236749115,0.7600926465098072
unanimous,cindo,1,4,0.0028268551236749115,0.7600926465098072
unanimous,mencintai,1,4,0.0028268551236749115,0.7600926465098072
unanimous,pemukiman,1,4,0.0028268551236749115,0.7600926465098072
unanimous,simak,0,191,0.008241639697950378,0.7592638921379858
unanimous,to,0,260,0.01121898597626753,0.7584116114936968
unanimous,update,0,260,0.01121898597626753,0.7584116114936968
unanimous,h,0,156,0.006731391585760518,0.7572898991007588
unanimous,usia,0,156,0.006731391585760518,0.7572898991007588
unanimous,ngomong,1,8,0.005653710247349823,0.7564879995311585
unanimous,baru,0,1004,0.04332254584681769,0.7558298266448106
unanimous,saksi,0,121,0.005221143473570658,0.7546515001697702
unanimous,kecuali,1,9,0.0063604240282685515,0.7528428802199881
unanimous,mahkamah,1,9,0.0063604240282685515,0.7528428802199881
unanimous,ambulans,1,5,0.0035335689045936395,0.7525815482777872
unanimous,hadapi,1,5,0.0035335689045936395,0.7525815482777872
unanimous,menolong,1,5,0.0035335689045936395,0.7525815482777872
unanimous,tpi,1,5,0.0035335689045936395,0.7525815482777872
unanimous,ustadz,1,5,0.0035335689045936395,0.7525815482777872
unanimous,cnn,0,86,0.003710895361380798,0.7505446114790847
unanimous,target,0,86,0.003710895361380798,0.7505446114790847
unanimous,menurut,0,462,0.01993527508090615,0.7492537685511498
unanimous,kena,1,17,0.012014134275618375,0.7476861668478997
unanimous,ar,1,6,0.004240282685512367,0.7475297138346136
unanimous,ganjar,0,895,0.038619201725997844,0.7454696022500327
unanimous,houthi,1,7,0.0049469964664310955,0.7439408644398203
unanimous,pikir,1,7,0.0049469964664310955,0.7439408644398203
unanimous,99,0,51,0.0022006472491909383,0.742000149777894
unanimous,good,0,51,0.0022006472491909383,0.742000149777894
unanimous,hadid,0,51,0.0022006472491909383,0.742000149777894
unanimous,kalimantan,0,51,0.0022006472491909383,0.742000149777894
unanimous,persiapan,0,51,0.0022006472491909383,0.742000149777894
unanimous,pikiran,0,51,0.0022006472491909383,0.742000149777894
unanimous,unggul,0,51,0.0022006472491909383,0.742000149777894
unanimous,melanggar,1,8,0.005653710247349823,0.7412929231994287
unanimous,antara,0,558,0.024077669902912623,0.739285324658332
unanimous,dibawa,0,85,0.003667745415318231,0.7388732646922741
unanimous,jenderal,0,85,0.003667745415318231,0.7388732646922741
unanimous,500,0,187,0.008069039913700109,0.7379809137444867
unanimous,cm,0,119,0.005134843581445523,0.7379668615636968
unanimous,dokter,0,119,0.005134843581445523,0.7379668615636968
unanimous,ahmadiyah,1,12,0.008480565371024734,0.7355610961925817
unanimous,abi,1,3,0.0021201413427561835,0.735145763400937
unanimous,gada,1,3,0.0021201413427561835,0.735145763400937
unanimous,hadapan,1,3,0.0021201413427561835,0.735145763400937
unanimous,im,1,3,0.0021201413427561835,0.735145763400937
unanimous,maroko,1,3,0.0021201413427561835,0.735145763400937
unanimous,mengurangi,1,3,0.0021201413427561835,0.735145763400937
unanimous,oke,1,3,0.0021201413427561835,0.735145763400937
unanimous,strategi,1,3,0.0021201413427561835,0.735145763400937
unanimous,temannya,1,3,0.0021201413427561835,0.735145763400937
unanimous,pasti,1,29,0.02049469964664311,0.7330995869178827
unanimous,kok,1,28,0.019787985865724382,0.7329517254899138
unanimous,mari,0,186,0.00802588996763754,0.7325898083531147
unanimous,memerintahkan,1,4,0.0028268551236749115,0.7314760607214638
unanimous,muhamad,1,4,0.0028268551236749115,0.7314760607214638
unanimous,bahan,0,152,0.006558791801510248,0.7312247345431638
unanimous,pengakuan,1,5,0.0035335689045936395,0.7292814578249212
unanimous,berikut,0,185,0.007982740021574973,0.7271699541440435
unanimous,konflik,0,452,0.019503775620280474,0.7269548048259605
unanimous,ل,1,7,0.0049469964664310955,0.7269480479177953
unanimous,bom,1,26,0.018374558303886925,0.723164773285392
unanimous,au,0,50,0.002157497303128371,0.7223484351462679
unanimous,bertahan,0,50,0.002157497303128371,0.7223484351462679
unanimous,bupati,0,50,0.002157497303128371,0.7223484351462679
unanimous,elon,0,50,0.002157497303128371,0.7223484351462679
unanimous,hong,0,50,0.002157497303128371,0.7223484351462679
unanimous,insiden,0,50,0.002157497303128371,0.7223484351462679
unanimous,melibatkan,0,50,0.002157497303128371,0.7223484351462679
unanimous,ngelunjak,0,50,0.002157497303128371,0.7223484351462679
unanimous,potensi,0,50,0.002157497303128371,0.7223484351462679
unanimous,terancam,0,50,0.002157497303128371,0.7223484351462679
unanimous,tuduhan,0,50,0.002157497303128371,0.7223484351462679
unanimous,wd,0,50,0.002157497303128371,0.7223484351462679
unanimous,member,0,117,0.005048543689320388,0.721002084103733
unanimous,nilai,0,117,0.005048543689320388,0.721002084103733
unanimous,pengungsi,0,1032,0.04453074433656958,0.7175458429319099
unanimous,hancur,1,12,0.008480565371024734,0.7153732486158555
unanimous,ribu,0,216,0.009320388349514564,0.7152916079022245
unanimous,aplikasi,0,83,0.003581445523193096,0.7151169086495346
unanimous,ready,0,83,0.003581445523193096,0.7151169086495346
unanimous,bisnis,0,116,0.005005393743257821,0.7124116565102194
unanimous,kejadian,0,149,0.006429341963322546,0.7112262381666451
unanimous,surat,0,182,0.007853290183387271,0.7107347649519002
unanimous,sering,1,16,0.011307420494699646,0.7104842099785418
unanimous,tanya,1,7,0.0049469964664310955,0.7102377353529783
unanimous,tuhan,1,27,0.019081272084805655,0.709977425889903
unanimous,aneh,1,6,0.004240282685512367,0.7086033921617909
unanimous,juta,0,312,0.013462783171521036,0.7048752670088099
unanimous,nya,1,85,0.06007067137809187,0.7046263796998942
unanimous,kelahiran,1,4,0.0028268551236749115,0.7036532814026268
unanimous,perintah,1,4,0.0028268551236749115,0.7036532814026268
unanimous,sembarangan,1,4,0.0028268551236749115,0.7036532814026268
unanimous,halaman,0,82,0.0035382955771305286,0.7030252669678919
unanimous,75,0,49,0.0021143473570658035,0.7023045270662456
unanimous,diminta,0,49,0.0021143473570658035,0.7023045270662456
unanimous,fahmi,0,49,0.0021143473570658035,0.7023045270662456
unanimous,ios,0,49,0.0021143473570658035,0.7023045270662456
unanimous,kayu,0,49,0.0021143473570658035,0.7023045270662456
unanimous,platform,0,49,0.0021143473570658035,0.7023045270662456
unanimous,tunggu,0,49,0.0021143473570658035,0.7023045270662456
unanimous,proyek,1,9,0.0063604240282685515,0.6996771936538595
unanimous,blok,1,3,0.0021201413427561835,0.6993844805223692
unanimous,gaya,1,3,0.0021201413427561835,0.6993844805223692
unanimous,giliran,1,3,0.0021201413427561835,0.6993844805223692
unanimous,kritis,1,3,0.0021201413427561835,0.6993844805223692
unanimous,pahala,1,3,0.0021201413427561835,0.6993844805223692
unanimous,pakaian,1,3,0.0021201413427561835,0.6993844805223692
unanimous,bekerja,0,147,0.006343042071197411,0.697671168439576
unanimous,inggris,0,147,0.006343042071197411,0.697671168439576
unanimous,gini,1,21,0.014840989399293287,0.6976686072372756
unanimous,nonton,0,212,0.009147788565264294,0.6964688441768019
unanimous,anti,1,16,0.011307420494699646,0.695527247594516
unanimous,telah,0,1197,0.051650485436893205,0.694581645001715
unanimous,menyatakan,0,244,0.010528586839266451,0.6943260854917497
unanimous,eh,1,11,0.0077738515901060075,0.6930972641698883
unanimous,akhirat,1,2,0.0014134275618374558,0.6920292808861533
unanimous,dahsyat,1,2,0.0014134275618374558,0.6920292808861533
unanimous,dateng,1,2,0.0014134275618374558,0.6920292808861533
unanimous,dipaksa,1,2,0.0014134275618374558,0.6920292808861533
unanimous,freepalestina,1,2,0.0014134275618374558,0.6920292808861533
unanimous,kurangnya,1,2,0.0014134275618374558,0.6920292808861533
unanimous,marga,1,2,0.0014134275618374558,0.6920292808861533
unanimous,pandang,1,2,0.0014134275618374558,0.6920292808861533
unanimous,riset,1,2,0.0014134275618374558,0.6920292808861533
unanimous,sam,1,2,0.0014134275618374558,0.6920292808861533
unanimous,savegaza,1,2,0.0014134275618374558,0.6920292808861533
unanimous,simatupang,1,2,0.0014134275618374558,0.6920292808861533
unanimous,syam,1,2,0.0014134275618374558,0.6920292808861533
unanimous,telat,1,2,0.0014134275618374558,0.6920292808861533
unanimous,freepalestine,1,39,0.02756183745583039,0.6910614905461057
unanimous,capek,0,81,0.003495145631067961,0.6907866925836884
unanimous,gelar,0,81,0.003495145631067961,0.6907866925836884
unanimous,triliun,0,81,0.003495145631067961,0.6907866925836884
unanimous,with,0,81,0.003495145631067961,0.6907866925836884
unanimous,bagian,0,275,0.011866235167206042,0.6891778017454371
unanimous,kaya,1,22,0.015547703180212015,0.6883030921388826
unanimous,bakar,1,12,0.008480565371024734,0.6858293469406265
unanimous,beda,1,12,0.008480565371024734,0.6858293469406265
unanimous,gara2,1,5,0.0035335689045936395,0.6842436077789986
unanimous,kemana,1,5,0.0035335689045936395,0.6842436077789986
unanimous,grup,0,145,0.006256742179072276,0.6839322341377783
unanimous,namun,0,528,0.022783171521035598,0.6827479838158228
unanimous,agustus,0,48,0.002071197411003236,0.6818524159314212
unanimous,mantap,0,48,0.002071197411003236,0.6818524159314212
unanimous,pol,0,48,0.002071197411003236,0.6818524159314212
unanimous,series,0,48,0.002071197411003236,0.6818524159314212
unanimous,stasiun,0,48,0.002071197411003236,0.6818524159314212
unanimous,thoifur,0,48,0.002071197411003236,0.6818524159314212
unanimous,sementara,0,464,0.020021574973031284,0.6814845963156708
unanimous,pertama,0,432,0.018640776699029128,0.6808696090551222
unanimous,go,0,80,0.003451995685005394,0.6783975573459244
unanimous,membantu,0,240,0.010355987055016181,0.6776564487851136
unanimous,disana,1,7,0.0049469964664310955,0.6776280178734994
unanimous,lari,1,7,0.0049469964664310955,0.6776280178734994
unanimous,menimbulkan,1,7,0.0049469964664310955,0.6776280178734994
unanimous,stop,1,7,0.0049469964664310955,0.6776280178734994
unanimous,kalian,1,47,0.033215547703180213,0.6774484171633975
unanimous,fasilitas,0,112,0.0048327939590075515,0.677300155893252
unanimous,mantan,0,112,0.0048327939590075515,0.677300155893252
unanimous,polisi,0,208,0.008975188781014025,0.6772917227458105
unanimous,dilaporkan,0,144,0.006213592233009709,0.6769922353400979
unanimous,masuknya,1,4,0.0028268551236749115,0.676581391935311
unanimous,tetangga,1,4,0.0028268551236749115,0.676581391935311
unanimous,kedua,0,303,0.013074433656957929,0.6752588452692792
unanimous,yesus,1,14,0.009893992932862191,0.6745522731771435
unanimous,siap,0,271,0.011693635382955772,0.6743776591038986
unanimous,pula,1,9,0.0063604240282685515,0.674111518895087
unanimous,total,0,239,0.010312837108953614,0.6734461765088167
unanimous,tahun,0,1112,0.047982740021574974,0.6733534105017269
unanimous,biasa,0,207,0.008932038834951457,0.6724404823410581
unanimous,timur,0,365,0.01574973031283711,0.6713796551163037
unanimous,pbb,0,333,0.014368932038834952,0.6700378836660116
unanimous,sebuah,0,427,0.01842502696871629,0.669021752189866
unanimous,suci,1,8,0.005653710247349823,0.6685810365150853
unanimous,tapi,1,110,0.07773851590106007,0.6685121174271098
unanimous,kek,1,26,0.018374558303886925,0.667708349457287
unanimous,lah,1,29,0.02049469964664311,0.6663985849026653
unanimous,batu,0,79,0.0034088457389428264,0.6658540970409865
unanimous,direktur,0,79,0.0034088457389428264,0.6658540970409865
unanimous,cinta,0,174,0.007508090614886731,0.6655614696700782
unanimous,bakalan,1,3,0.0021201413427561835,0.664855102308367
unanimous,gt,1,3,0.0021201413427561835,0.664855102308367
unanimous,hormat,1,3,0.0021201413427561835,0.664855102308367
unanimous,menghapus,1,3,0.0021201413427561835,0.664855102308367
unanimous,okt,1,3,0.0021201413427561835,0.664855102308367
unanimous,pasalnya,1,3,0.0021201413427561835,0.664855102308367
unanimous,pura,1,3,0.0021201413427561835,0.664855102308367
unanimous,wajar,1,3,0.0021201413427561835,0.664855102308367
unanimous,saudara,1,19,0.01342756183745583,0.6634247978434241
unanimous,baswedan,0,142,0.0061272923408845735,0.662967893674488
unanimous,putih,0,142,0.0061272923408845735,0.662967893674488
unanimous,hingga,0,641,0.027659115426105718,0.6615896037171174
unanimous,bergerak,0,47,0.0020280474649406687,0.6609750913945358
unanimous,best,0,47,0.0020280474649406687,0.6609750913945358
unanimous,diamankan,0,47,0.0020280474649406687,0.6609750913945358
unanimous,ibrahim,0,47,0.0020280474649406687,0.6609750913945358
unanimous,infografis,0,47,0.0020280474649406687,0.6609750913945358
unanimous,kian,0,47,0.0020280474649406687,0.6609750913945358
unanimous,only,0,47,0.0020280474649406687,0.6609750913945358
unanimous,persyaratan,0,47,0.0020280474649406687,0.6609750913945358
unanimous,scarlett,0,47,0.0020280474649406687,0.6609750913945358
unanimous,ukuran,0,47,0.0020280474649406687,0.6609750913945358
unanimous,memang,1,30,0.02120141342756184,0.6608762745907983
unanimous,dirinya,0,110,0.004746494066882417,0.6592757418591783
unanimous,melaporkan,0,110,0.004746494066882417,0.6592757418591783
unanimous,akhir,0,204,0.008802588996763753,0.6577465130158406
unanimous,ama,1,8,0.005653710247349823,0.6546486418059351
unanimous,beredar,0,78,0.003365695792880259,0.6531524045029524
unanimous,dapatkan,0,78,0.003365695792880259,0.6531524045029524
unanimous,daya,0,78,0.003365695792880259,0.6531524045029524
unanimous,syarat,0,78,0.003365695792880259,0.6531524045029524
unanimous,membabi,1,6,0.004240282685512367,0.652903794445082
unanimous,asam,1,4,0.0028268551236749115,0.6502208646707444
unanimous,ataupun,1,4,0.0028268551236749115,0.6502208646707444
unanimous,bekas,1,4,0.0028268551236749115,0.6502208646707444
unanimous,cewek,1,4,0.0028268551236749115,0.6502208646707444
unanimous,state,1,4,0.0028268551236749115,0.6502208646707444
unanimous,saja,1,47,0.033215547703180213,0.6499366317615578
unanimous,tanah,1,38,0.02685512367491166,0.6493679497837662
unanimous,jelas,1,30,0.02120141342756184,0.6492948434768763
unanimous,supaya,1,9,0.0063604240282685515,0.6491789233523851
unanimous,kata,0,845,0.03646170442286947,0.6480127344277421
unanimous,for,0,264,0.011391585760517799,0.6479512009193719
unanimous,tentara,1,46,0.03250883392226148,0.6478646204325109
unanimous,menerima,0,202,0.00871628910463862,0.647831363463569
unanimous,sedangkan,1,12,0.008480565371024734,0.6477367304866887
unanimous,indonesia,0,2952,0.12737864077669903,0.6476213475130371
unanimous,cak,1,7,0.0049469964664310955,0.6460428175528521
unanimous,mana,1,46,0.03250883392226148,0.6453515678690174
unanimous,liat,1,27,0.019081272084805655,0.6443657923942016
unanimous,amir,1,2,0.0014134275618374558,0.6443580446803081
unanimous,bangkrut,1,2,0.0014134275618374558,0.6443580446803081
unanimous,bo,1,2,0.0014134275618374558,0.6443580446803081
unanimous,eks,1,2,0.0014134275618374558,0.6443580446803081
unanimous,hamba,1,2,0.0014134275618374558,0.6443580446803081
unanimous,israelterrorism,1,2,0.0014134275618374558,0.6443580446803081
unanimous,jalanan,1,2,0.0014134275618374558,0.6443580446803081
unanimous,keberhasilan,1,2,0.0014134275618374558,0.6443580446803081
unanimous,kering,1,2,0.0014134275618374558,0.6443580446803081
unanimous,kursi,1,2,0.0014134275618374558,0.6443580446803081
unanimous,matahari,1,2,0.0014134275618374558,0.6443580446803081
unanimous,menetap,1,2,0.0014134275618374558,0.6443580446803081
unanimous,pasir,1,2,0.0014134275618374558,0.6443580446803081
unanimous,prayforpalestine,1,2,0.0014134275618374558,0.6443580446803081
unanimous,profesional,1,2,0.0014134275618374558,0.6443580446803081
unanimous,roti,1,2,0.0014134275618374558,0.6443580446803081
unanimous,capres,1,24,0.01696113074204947,0.6432548260605097
unanimous,senang,1,5,0.0035335689045936395,0.6411397530352958
unanimous,bertemu,0,108,0.004660194174757282,0.6409236880530313
unanimous,laki,0,108,0.004660194174757282,0.6409236880530313
unanimous,lima,0,108,0.004660194174757282,0.6409236880530313
unanimous,kebijakan,0,77,0.0033225458468176916,0.6402884222822139
unanimous,700,0,46,0.0019848975188781013,0.6396544571826198
unanimous,batam,0,46,0.0019848975188781013,0.6396544571826198
unanimous,beras,0,46,0.0019848975188781013,0.6396544571826198
unanimous,catatan,0,46,0.0019848975188781013,0.6396544571826198
unanimous,garis,0,46,0.0019848975188781013,0.6396544571826198
unanimous,serambinews,0,46,0.0019848975188781013,0.6396544571826198
unanimous,sejak,0,505,0.021790722761596548,0.6372381676710835
unanimous,mu,1,9,0.0063604240282685515,0.6369403489681815
unanimous,iya,1,10,0.007067137809187279,0.6338045701559567
unanimous,wa,0,472,0.020366774541531824,0.6315079411025282
unanimous,anj,1,3,0.0021201413427561835,0.6314754780314363
unanimous,bertanya,1,3,0.0021201413427561835,0.6314754780314363
unanimous,diantara,1,3,0.0021201413427561835,0.6314754780314363
unanimous,gilanya,1,3,0.0021201413427561835,0.6314754780314363
unanimous,insyaallah,1,3,0.0021201413427561835,0.6314754780314363
unanimous,jualan,1,3,0.0021201413427561835,0.6314754780314363
unanimous,kecelakaan,1,3,0.0021201413427561835,0.6314754780314363
unanimous,membiarkan,1,3,0.0021201413427561835,0.6314754780314363
unanimous,nunggu,1,3,0.0021201413427561835,0.6314754780314363
unanimous,sengit,1,3,0.0021201413427561835,0.6314754780314363
unanimous,yaallah,1,3,0.0021201413427561835,0.6314754780314363
unanimous,mengikuti,1,11,0.0077738515901060075,0.6312793889344431
unanimous,100,0,229,0.00988133764832794,0.6303598978628323
unanimous,on,0,168,0.007249190938511327,0.6303116592830302
unanimous,cuma,1,34,0.02402826855123675,0.6290099654966022
unanimous,kan,1,35,0.024734982332155476,0.6287855977373068
unanimous,cantik,0,76,0.003279395900755124,0.6272579348379971
unanimous,mesin,0,76,0.003279395900755124,0.6272579348379971
unanimous,pers,0,76,0.003279395900755124,0.6272579348379971
unanimous,tanggung,0,76,0.003279395900755124,0.6272579348379971
unanimous,nah,1,9,0.0063604240282685515,0.624848707286539
unanimous,ikn,1,4,0.0028268551236749115,0.6245352132422555
unanimous,netral,1,4,0.0028268551236749115,0.6245352132422555
unanimous,rame,1,4,0.0028268551236749115,0.6245352132422555
unanimous,rumahnya,1,4,0.0028268551236749115,0.6245352132422555
unanimous,tb,1,4,0.0028268551236749115,0.6245352132422555
unanimous,operasi,0,167,0.00720604099244876,0.6243157976124736
unanimous,sekali,1,22,0.015547703180212015,0.6203544594080589
unanimous,amin,0,136,0.005868392664509169,0.6196900523568243
unanimous,kemerdekaan,0,136,0.005868392664509169,0.6196900523568243
unanimous,abang,0,45,0.001941747572815534,0.617871236650833
unanimous,antaranews,0,45,0.001941747572815534,0.617871236650833
unanimous,art,0,45,0.001941747572815534,0.617871236650833
unanimous,diambil,0,45,0.001941747572815534,0.617871236650833
unanimous,lepas,0,45,0.001941747572815534,0.617871236650833
unanimous,mengganggu,0,45,0.001941747572815534,0.617871236650833
unanimous,merilis,0,45,0.001941747572815534,0.617871236650833
unanimous,om,0,45,0.001941747572815534,0.617871236650833
unanimous,viralindonesia,0,45,0.001941747572815534,0.617871236650833
unanimous,terbunuh,1,6,0.004240282685512367,0.6174153603329734
unanimous,buatan,1,7,0.0049469964664310955,0.615419552942841
unanimous,imin,1,7,0.0049469964664310955,0.615419552942841
unanimous,mental,1,7,0.0049469964664310955,0.615419552942841
unanimous,perhatian,0,75,0.003236245954692557,0.6140565602171891
